Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
try#n	0.098888485	0.116168031	0.065125361	0.126116241	0.109914406	0.1833993	0.187723269	0.112664908
try#v	0.10696626	0.132394621	0.125320935	0.124785017	0.121080103	0.113765509	0.144372891	0.131314663
trying#a	0.074380309	0.176336533	0.059700528	0.072572738	0.111316532	0.114945542	0.178046139	0.212701678
tryout#n	0.14271285	0.074346314	0.017516914	0.088217126	0.062066581	0.365842665	0.157310552	0.091986997
trypsin#n	0	0	0	0	0	0.093786064	0.906213936	0
tryst#n	0	0.070739222	0.143481465	0.437121488	0.165778971	0.029256553	0.148186026	0.005436275
tsa#n	0	0	0	0	0	1	0	0
tsar#n	0.166116684	0.072377697	0	0.112463506	0	0.022209244	0.137956026	0.488876843
tsunami#n	0.58709563	0.062584448	0.032369919	0.024381211	0.052686546	0.042256474	0.050590481	0.148035292
tswana#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
tt#n	0.122171275	0.120300949	0.341219716	0.033966979	0.023378494	0.021887413	0.037878546	0.299196628
tuareg#n	0.720450468	0	0.103954146	0.104704924	0	0.035532047	0.002068257	0.033290157
tub#n	0.009104414	0.227431552	0.135937358	0.040270331	0.060713229	0.307147624	0.104873918	0.114521574
tuba#n	0.049672295	0.031698487	0.08838651	0.292945036	0.041023397	0.187625566	0.276770534	0.031878175
tubal#a	0.10374585	0.012914994	0.502083911	0.023412503	0.019336982	0.110963779	0.033506085	0.194035896
tube#n	0.064789269	0.109683442	0.101458722	0.094691185	0.192293251	0.09151418	0.164840694	0.180729258
tube#v	0	0.335719364	0.09132497	0.158361657	0.088124238	0.135810247	0.113661643	0.076997881
tuber#n	0.043425214	0.018920538	0.11441978	0	0.264402003	0.441241221	0.08414846	0.033442785
tuberculosis#n	0.434794682	0.037856806	0.033522579	0.103169874	0.051327907	0.058421003	0.055771529	0.22513562
tuck#n	0.235297401	0.174160498	0.016006317	0	0.032055837	0.492723086	0.013733564	0.036023296
tuck#v	0.039900855	0.225552929	0.11800705	0.087752887	0.13702184	0.172231713	0.16685514	0.052677587
tucker#n	0	0	0	0	0.629814489	0.24201843	0.05846297	0.069704111
tucker#v	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
tucson#n	0.01092385	0.07932608	0.042489075	0.119644563	0.006334454	0.067669007	0.310464084	0.363148886
tudor#n	0	0.226275984	0	0	0.117840644	0.159998352	0.49588502	0
tudung#n	0	0	0	0	0	0.073088107	0.926911893	0
tuesday#n	0.170256259	0.102385205	0.148998314	0.117836917	0.114420827	0.110503149	0.066533226	0.169066104
tuff#n	0	0	0	0	0	1	0	0
tuft#n	0	0.086311086	0.084507225	0	0.264202175	0.081219847	0.10236418	0.381395487
tug#n	0.176244928	0.112519579	0.087532401	0.174009034	0.069197791	0.101780608	0.126490256	0.152225402
tug#v	0.074985699	0.064483354	0.190149819	0.071073032	0.048059319	0.185732552	0.240901555	0.124614668
tug-of-war#n	0.158014316	0.175943518	0.188819562	0.073696011	0.131988471	0.089701601	0.066423644	0.115412876
tugboat#n	0.077395563	0.052163028	0.424241456	0.093224714	0.084149359	0.076313014	0.042571166	0.1499417
tugrik#n	0	0	0	0	0.729233545	0	0.270766455	0
tuition#n	0.091030951	0.05355493	0.222776605	0.163431852	0.11856007	0.073061835	0.111594195	0.165989563
tulip#n	0	0.220236894	0	0.179311784	0.084847907	0.446977417	0.051552434	0.017073564
tulle#n	0.051017541	0.07468791	0.005376983	0.139263855	0.296429023	0.124958416	0.239901992	0.068364279
tully#n	0	0.39845233	0.131134408	0.017610865	0.021211839	0.229627023	0.201963536	0
tulsa#n	0	0	0	0	0	0.433060994	0	0.566939006
tum#n	0	0.217838314	0.096947998	0	0	0.034434855	0.650778832	0
tumble#n	0.086070334	0.132004173	0.064795462	0.199053454	0.061389215	0.113692275	0.132872267	0.210122819
tumble#v	0.229958394	0.138026955	0.039193747	0.101133177	0.099530085	0.116190244	0.129048224	0.146919174
tumbler#n	0.024742264	0.102412873	0.02980235	0.354895453	0.066715365	0.220309987	0.138241518	0.062880189
tumbleweed#n	0	0	0	0	0	1	0	0
tumbling#n	0	0.283850724	0	0.003072054	0.135322002	0.112450224	0.111482065	0.353822931
tummy#n	0.149091306	0.193191754	0.141391867	0.124794921	0.099366123	0.078178811	0.19385466	0.020130559
tumor#n	0.300287426	0.115337337	0.013911529	0.104798093	0.038174392	0.073624196	0.057144643	0.296722383
tumour#n	0.24447652	0.06225159	0	0.022068573	0	0.139657045	0.020508287	0.511037985
tums#n	0	0.337462017	0	0	0	0.158464268	0.504073716	0
tumult#n	0	0.340038792	0.050048622	0.180818778	0.103081751	0.071879767	0.171768678	0.082363612
tumultuous#a	0.034672685	0.184116882	0.177413987	0.124607455	0.166815153	0.174270406	0.108480617	0.029622814
tun#n	0.150294478	0.16183878	0.196790919	0.062407669	0.148469365	0.165917939	0.09361204	0.02066881
tuna#n	0.200114918	0.050955241	0.110584522	0.044890335	0.080704072	0.143012267	0.048472307	0.321266338
tundra#n	0	0.366847128	0.171667005	0	0	0.178232333	0.283253535	0
tune#n	0.063658929	0.221771508	0.069603483	0.124418431	0.15772407	0.181991396	0.129631573	0.05120061
tune#v	0.021856013	0.225371788	0.038714452	0.103442564	0.123755239	0.144957875	0.245531572	0.096370495
tune-up#n	0.182385942	0.286078598	0.023341641	0.025354158	0.053938022	0.152646276	0.111917479	0.164337884
tung#n	0.168020621	0.041314983	0.358803721	0.110373713	0.141805157	0.02869138	0.004298176	0.146692249
tunga#n	0	0	0	0	0	0.623476259	0.376523741	0
tunguska#n	0.699663657	0.142896669	0.01920336	0.01381575	0.038035933	0.015590448	0.025891888	0.044902295
tunic#n	0.23702514	0.135885253	0.033540836	0.075448866	0.170514059	0.1594004	0.077701517	0.110483931
tuning#n	0	0	0	0	0	0	1	0
tunis#n	0.332124128	0.057883119	0.088682394	0.041316749	0.029791277	0.127799925	0.002681596	0.319720811
tunisia#n	0.253909631	0.190619157	0.092753538	0.047166991	0.086736941	0.108622267	0.079583372	0.140608104
tunisian#a	0.13888462	0.143616521	0.123723544	0.160890622	0.03946242	0.181722822	0.098680148	0.113019304
tunnel#n	0.259533363	0.050513581	0.089592451	0.043581579	0.044913716	0.072832838	0.129045029	0.309987443
tunnel#v	0.331310733	0.357996428	0.05487181	0.002791318	0	0.034254904	0.162641754	0.056133052
tupi#n	0.235228804	0.023231094	0.134584546	0.229891212	0.057289268	0.122023295	0.01418111	0.183570672
turban#n	0.087697659	0.669618395	0.12446496	0.01771446	0.003126244	0.024410822	0.026465858	0.046501603
turbidity#n	0.203778746	0	0.460226094	0.257527744	0	0	0	0.078467417
turbine#n	0.120596204	0.042560837	0.069906162	0.023622751	0.082867734	0.259585263	0.197467011	0.203394038
turboprop#n	0.288845233	0	0.108724222	0	0.100496268	0.278047005	0.223887272	0
turbulence#n	0.102120564	0.115816135	0.023176575	0.175554176	0.173732341	0.104808213	0.141140041	0.163651956
turbulent#a	0.051611162	0.124788056	0.079349536	0.07441071	0.165657582	0.140823196	0.107523582	0.255836177
turd#n	0	0	0	0	0	1	0	0
turf#n	0.068157192	0.168324358	0.115797547	0.1358575	0.164916901	0.170111718	0.089749989	0.087084796
turf#v	0	0.076817493	0.026545427	0.066842859	0.107347368	0.190929996	0.48399459	0.047522265
turgid#a	0.040477662	0.111696426	0.010157463	0.017051371	0.023471935	0.005411728	0.448832554	0.34290086
turin#n	0.172476216	0.088608016	0.006782871	0.013013063	0.047021713	0.209944629	0.215331286	0.246822207
turing#n	0	0.01211818	0.001046904	0.010544653	0.01935355	0.006135506	0.950801207	0
turk#n	0.380966442	0.031375892	0.071699781	0	0.101027037	0.049691645	0.02175674	0.343482463
turkestan#n	0.266729407	0	0.033466535	0.168541184	0.154669391	0	0	0.376593483
turkey#n	0.243863705	0.082637416	0.139628373	0.050264633	0.09004442	0.087469918	0.058902848	0.247188687
turki#n	0	0	0	0	0	0	0	1
turkic#n	0	0	0	0	0	1	0	0
turkish#a	0.170073008	0.049902158	0.169908383	0.052331203	0.119345557	0.0563292	0.026004235	0.356106256
turkmen#n	0.27101045	0	0	0.085623147	0	0.081887007	0.466515636	0.09496376
turkmenistan#n	0.023262077	0.022840291	0.020471956	0.162101507	0.062695673	0.219850706	0.266862892	0.221914898
turmeric#n	0	0	0	0	0	0.343538678	0.656461322	0
turmoil#n	0.22936055	0.132385867	0.047839492	0.038473293	0.150139369	0.110171761	0.133545012	0.158084656
turn#n	0.140457967	0.142940296	0.12399237	0.115702062	0.116910708	0.128680679	0.134711927	0.096603991
turn#v	0.104607171	0.150734525	0.112786641	0.111850949	0.130855363	0.118999012	0.147897526	0.122268812
turn-on#n	0	0.462149854	0.12074301	0.232419855	0.100444956	0.008005495	0.031770235	0.044466594
turnabout#n	0.640594078	0.020933203	0	0.020238954	0.183874539	0.057810565	0.076548661	0
turnaround#n	0.065476679	0.127627269	0.070046737	0.160049944	0.135636435	0.168514742	0.100307009	0.172341185
turncoat#n	0.022968028	0.160830976	0.20100542	0.357124826	0.148406782	0.051544705	0.032850374	0.025268888
turned#a	0.006192491	0.047216625	0.243580644	0.277817035	0.156202549	0.061265731	0.196994712	0.010730214
turner#n	0.109590605	0.069009591	0.1258607	0.014658377	0.20804088	0.258600627	0.168959829	0.04527939
turning#n	0.037284112	0.106171603	0.164065442	0.177534751	0.100765013	0.136309473	0.149513975	0.128355632
turnoff#n	0	0	0.161375597	0.677254516	0.124302608	0.009553137	0	0.027514142
turnout#n	0.121209233	0.120508543	0.183508915	0.146084552	0.144078069	0.094793762	0.060625336	0.129191591
turnover#n	0.131534662	0.081465701	0.127664615	0.08574732	0.121659389	0.233483446	0.137448361	0.080996506
turntable#n	0	0.246408167	0	0.238236047	0.122978258	0.338988637	0.024353158	0.029035733
turpin#n	0	0	0	0	0	0	1	0
turpitude#n	0.076678143	0.056377638	0.546582011	0.193805777	0	0.119174974	0	0.007381457
turquoise#n	0.003706529	0.14130808	0.039762474	0.022249804	0.369145568	0.216803362	0.196319862	0.010704322
turtle#n	0.01702897	0.177861155	0.283298377	0.029401326	0.027955005	0.111494965	0.125951558	0.227008644
tuscaloosa#n	0	0	0	0	0	0	1	0
tuscan#a	0	0.238378371	0.205937977	0.005960497	0	0.220701821	0.329021334	0
tuscany#n	0	0.120371489	0.051995197	0.436422643	0	0	0.178449393	0.212761278
tusk#n	0.004498535	0.053247468	0.465937886	0.233561852	0.048258776	0.046110327	0.058598726	0.089786431
tussle#n	0.09735876	0.181618719	0.106411468	0.113924312	0.25530564	0.151088281	0.045418086	0.048874733
tussle#v	0	0.073111135	0.206204047	0.308733275	0.107319304	0.158359771	0.138670893	0.007601575
tutelage#n	0.085967551	0.180844194	0.019213181	0.084028173	0.274566269	0.084046756	0.167887555	0.103446321
tutor#n	0.036246635	0.349781327	0.031329735	0.014420755	0.168147788	0.113972002	0.170825661	0.115276097
tutor#v	0.00379085	0.241146492	0.065638027	0.049104986	0.131892868	0.169532602	0.226496383	0.112397792
tutorial#a	0.045542063	0.003968571	0.010285492	0.339570417	0.007922595	0.269125896	0.323584966	0
tutorial#n	0.031273358	0.293481485	0	0.069923659	0.131824598	0.213881556	0.254057417	0.005557928
tutsi#n	0.84160563	0	0.15839437	0	0	0	0	0
tutu#n	0	0.297707338	0	0.213738031	0.017653168	0.047032766	0.423868697	0
tuvalu#n	0.234523509	0.119125051	0.030187984	0.172761408	0.124719919	0.167984857	0.041207032	0.109490239
tux#n	0	0	0	0	0	0.532363722	0.467636278	0
tuxedo#n	0.108158937	0.362964901	0.043310746	0.008724709	0.126104283	0.210753912	0.133779637	0.006202875
tv#n	0.073578786	0.162236478	0.093764661	0.145539402	0.193904678	0.125258128	0.101264943	0.104452923
twain#n	0	0	0	0	0	0.162817367	0.487232729	0.349949904
twang#n	0	0.094496638	0.00526689	0.335978811	0.109536887	0.140305577	0.088121264	0.226293933
twang#v	0	0.710854646	0	0	0	0.289145354	0	0
tweak#n	0.153507321	0.25527297	0.052966544	0.05173244	0.200283461	0.118693746	0.086760111	0.080783407
tweak#v	0.156741926	0.167013765	0.041279984	0.124865096	0.247474228	0.127325931	0.095062181	0.040236889
twee#a	0	0	0	0	0.153102128	0.164730892	0.68216698	0
tweed#n	0	0	0	0	0	1	0	0
tweet#n	0.093796308	0.187045824	0.100736092	0.119353552	0.194886958	0.110395333	0.109173715	0.084612218
tweet#v	0.110292502	0.202404362	0.076855593	0.11237273	0.176875956	0.114071251	0.112513751	0.094613854
tweeter#n	0.042434857	0.155147123	0.156603895	0.074612231	0.265593624	0.058830673	0.159393884	0.087383713
twelfth#a	0	0.046661598	0.183234194	0.153797957	0.110088893	0.206963166	0.237397053	0.061857139
twelve#n	0.068004322	0.15360209	0.177455088	0.084359506	0.063142663	0.17932895	0.122614903	0.151492479
twenties#n	0.196372841	0.187021459	0.047751492	0.0230599	0.264524417	0.079460191	0.095412408	0.106397292
twentieth#a	0.281334396	0.210835038	0.008471765	0.024887771	0.019576613	0.271569223	0.038161469	0.145163724
twenty#n	0.068685758	0.239279054	0.102140703	0.075319589	0.089481455	0.099778224	0.20113884	0.124176377
twenty-eight#n	0.414070603	0	0.004675809	0.083725841	0.032414673	0.053699056	0.008023772	0.403390245
twenty-first#a	0.023586277	0.033766084	0.130635041	0.042582043	0.275495143	0.08874586	0.294905997	0.110283554
twenty-five#n	0.249770343	0.130117957	0.208470359	0.168118018	0.007871482	0.063641155	0.105801863	0.066208822
twenty-four#n	0.149656007	0.007671261	0.004970472	0	0.317773785	0.128289837	0.23740216	0.154236479
twenty-nine#n	0.103338327	0.106258807	0.040453478	0.0104476	0.025167739	0.085106486	0.245636102	0.383591461
twenty-one#n	0.217009806	0.071859544	0.266618704	0.018648908	0.039261549	0.079845107	0.090831674	0.215924707
twenty-second#a	0	0.198933134	0	0	0	0.064858228	0	0.736208638
twenty-seven#n	0.202252753	0.070274766	0.158041921	0.058237804	0.069032528	0.083859826	0.095086343	0.263214059
twenty-six#n	0	0.026497127	0	0.033624085	0.661213977	0.123993135	0.154671677	0
twenty-three#n	0.095077319	0.226750458	0.134676081	0.017390864	0.171927425	0.113065616	0.164037192	0.077075045
twenty-two#n	0.345176419	0.231607888	0.005197114	0.080700827	0.024019051	0.107065518	0.068002348	0.138230834
twice#r	0.107523787	0.133924876	0.108491119	0.124878913	0.117718257	0.145086331	0.153154109	0.109222607
twig#n	0.418004463	0.011877796	0.104323952	0.045935476	0.162032333	0.014578903	0.190760916	0.052486162
twilight#a	0.020866138	0.270386718	0.066615438	0.121594181	0.246027767	0.100430376	0.106825523	0.067253859
twilight#n	0.085121413	0.244335056	0.029558533	0.087687284	0.335002734	0.084030982	0.104833938	0.029430059
twill#n	0	0	0	0	0	0.169362817	0.830637183	0
twin#a	0.073705197	0.098655435	0.100725929	0.104054761	0.118978116	0.13303086	0.122451524	0.248398178
twin#n	0.107208244	0.177359747	0.102370744	0.124223841	0.11159337	0.12840019	0.088274417	0.160569448
twin#v	0	0.377526318	0	0.077867876	0.110538071	0.317157101	0.116910634	0
twinge#n	0	0	0	0	0.163563968	0.02514105	0.048585407	0.762709575
twinkle#n	0.031625624	0.331854111	0.11507393	0.038301945	0.178803984	0.075051258	0.227259512	0.002029637
twinkle#v	0.002882031	0.386759409	0.151875529	0.103802703	0.145395644	0.073210401	0.134964523	0.00110976
twinkling#a	0	0.321252548	0	0.149087144	0.218051324	0.173495519	0.138113466	0
twinning#a	0	0.65614721	0	0	0	0.100670054	0.243182736	0
twins#n	0	0.149505736	0	0.09580466	0.374814504	0.249651551	0.121773464	0.008450085
twirl#n	0	0.155068623	0	0.208825189	0	0.554003506	0.082102682	0
twirl#v	0.060055373	0.235497276	0.116256551	0.040658396	0.078355208	0.210479799	0.243831304	0.014866092
twist#n	0.089359413	0.158363257	0.095745674	0.128354367	0.173539498	0.169998721	0.125221343	0.059417728
twist#v	0.094502514	0.202906239	0.117318161	0.176272085	0.114604788	0.109642204	0.105502287	0.079251721
twisted#a	0.099880323	0.120811865	0.077997564	0.102675488	0.108920383	0.154762992	0.164177059	0.170774325
twister#n	0.166217384	0.081264628	0.068098019	0.260031102	0.148230144	0.029287189	0.037746984	0.20912455
twisting#a	0.613108433	0.005871072	0.098905765	0	0	0.064855814	0.165372178	0.051886737
twisting#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
twit#v	0.035780847	0.015589857	0.215492273	0.028261537	0.54464485	0.004783779	0.069335368	0.08611149
twitch#n	0.080570103	0.252753934	0.090982167	0.112003538	0.070080736	0.19604954	0.16653551	0.031024471
twitch#v	0.044053888	0.069100033	0.043114038	0.016702083	0.183929004	0.22852646	0.367076776	0.047497718
twitching#n	0	0.068519526	0	0.099370617	0	0.179883604	0.2821651	0.370061152
twitter#n	0.116241669	0.180018486	0.083097796	0.128768788	0.191585042	0.106835862	0.101433249	0.092019106
twitter#v	0.222670703	0.071744779	0.039442574	0.040200382	0.520823815	0.048032796	0.044115574	0.012969376
two#a	0.265096353	0.168812853	0.176542527	0.01718044	0.221715038	0.044984704	0.049394048	0.056274038
two#n	0.138795036	0.123737966	0.126254257	0.125858308	0.119807653	0.119831783	0.104178361	0.141536637
two-dimensional#a	0	0.339402424	0	0.008203654	0.135512128	0.307231661	0.209650133	0
two-faced#a	0	0	0.302041184	0	0.697958816	0	0	0
two-fold#a	0.113674134	0.041908536	0.036205295	0.140894365	0	0.213354443	0.388305871	0.065657355
two-handed#a	0.27734373	0	0	0.148286914	0.241236539	0.071307552	0.261825266	0
two-lane#a	0	0	0	0	0	1	0	0
two-part#a	0.111827387	0.116936725	0.253399511	0.231769969	0.145902984	0.056514579	0.017335739	0.066313106
two-party#a	0.005392685	0.214989715	0.064955535	0.15333904	0.246257305	0.120404321	0.186355329	0.008306069
two-piece#a	0	0.305287898	0	0.278296574	0.336652243	0.051746061	0.028017223	0
two-pronged#a	0	0.019771952	0.27329968	0.387103367	0.054273205	0.131958636	0.111750852	0.021842308
two-seater#n	0	0	0	0	0	1	0	0
two-sided#a	0	0.140340261	0.013471296	0.576664989	0.171212587	0.007177283	0.063571712	0.027561873
two-step#n	0	0.182867255	0.078990624	0.187852621	0.212954082	0.296932297	0	0.040403121
two-thirds#n	0.152060128	0.187685578	0.085690471	0.073101274	0.132454105	0.143510554	0.090506419	0.134991472
two-timing#a	0	0	0	0	0	0.456664075	0.543335925	0
two-toed#a	0	0.239682107	0	0	0	0.147093887	0.613224006	0
two-way#a	0.212518672	0.057271863	0.060143745	0.072614162	0.201966845	0.132804626	0.14235552	0.120324567
two-wheel#a	0	0.534569647	0.304802011	0	0	0	0	0.160628342
two-wheeled#a	0	1	0	0	0	0	0	0
two-year#a	0.154503858	0.116752952	0.108144994	0.104186236	0.139723636	0.133905538	0.137965162	0.104817624
two-year-old#a	0.170755062	0.224201357	0.094963248	0.149208694	0.037465659	0.079594323	0.032045222	0.211766435
twofer#n	0	0.354083673	0.097887103	0.02054043	0.226198182	0.217302594	0.083988017	0
twofold#a	0	0	0.094059733	0.054657145	0.242433161	0.087377321	0.521472641	0
twofold#r	0	0.180071206	0	0	0	0	0.819928794	0
tx#n	0	0	0.362039927	0	0	0.327326549	0.310633523	0
tycoon#n	0.144725428	0.161063445	0.065340813	0.09016931	0.242165398	0.134009845	0.077977951	0.08454781
tying#n	0	1	0	0	0	0	0	0
tyke#n	0	0	0	0	0	0.051046622	0.948953378	0
tyler#n	0.072969243	0.19898298	0.051106541	0.06445925	0.12109714	0.229308501	0.111383368	0.150692977
tyne#n	0	0.273874442	0	0	0	0	0	0.726125558
type#n	0.143986642	0.183127287	0.081145292	0.102933136	0.138051096	0.122085843	0.140848934	0.08782177
type#v	0.058531228	0.30534436	0.024982416	0.14397638	0.091821783	0.105224073	0.244563116	0.025556643
typecast#v	0	0.202233303	0	0.039105248	0	0.248222805	0.319795864	0.19064278
typeface#n	0.173537864	0.084252407	0.004665813	0.006266014	0.616718501	0.065626904	0.038431771	0.010500727
typewrite#v	0	0	0.278324685	0.07250038	0.377021645	0.110788965	0.028821304	0.132543021
typewriter#n	0.005700777	0.209885411	0.004291658	0.091856387	0.039668772	0.047254834	0.491584583	0.109757577
typhoid#n	0.92740083	0	0.010420385	0	0	0.022392293	0.039786491	0
typhoon#n	0.286388405	0.041969383	0.074578894	0.064120006	0.070590347	0.066996732	0.078455443	0.31690079
typical#a	0.092937748	0.20790875	0.085333508	0.101157351	0.102566445	0.137542002	0.179312052	0.093242144
